DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region Description, Total Discharges , Average Covered Charges , Average Total Payments ,Average Medicare Payments,County,Poverty Rate,Location
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,460001,UTAH VALLEY REGIONAL MEDICAL CENTER,1034 NORTH 500 WEST,PROVO,UT,84604,UT - Provo,266,"$36,281.48","$14,145.19","$10,444.96",Utah UT,14.3,"40.247966,-111.665796"
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,460003,SALT LAKE REGIONAL MEDICAL CENTER,1050 EAST SOUTH TEMPLE,SALT LAKE CITY,UT,84102,UT - Salt Lake City,88,"$40,066.19","$13,558.29","$10,608.09",Salt Lake UT,14.5,"40.7682,-111.861282"
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,460004,MCKAY DEE HOSPITAL CENTER,4401 HARRISON BOULEVARD,OGDEN,UT,84403,UT - Ogden,309,"$36,299.24","$13,881.65","$10,535.27",Weber UT,13.2,"41.183436,-111.953862"
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,460005,OGDEN REGIONAL MEDICAL CENTER,5475 SOUTH 500 EAST,OGDEN,UT,84405,UT - Ogden,74,"$49,341.13","$14,584.44","$9,852.09",Davis UT,8.3,"41.164258,-111.968871"
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,460006,LDS HOSPITAL,324 8TH AVENUE,SALT LAKE CITY,UT,84143,UT - Salt Lake City,302,"$32,871.53","$12,752.93","$8,445.05",Salt Lake UT,14.5,"40.778245,-111.879575"
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,460007,VALLEY VIEW MEDICAL CENTER,1303 NORTH MAIN STREET,CEDAR CITY,UT,84720,UT - Salt Lake City,93,"$27,444.82","$15,157.31","$12,033.90",Iron UT,21.1,"35.001979,-114.596092"
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,460009,UNIVERSITY HEALTH CARE/UNIV HOSPITALS AND  CLINICS,50 NORTH MEDICAL DRIVE,SALT LAKE CITY,UT,84132,UT - Salt Lake City,180,"$35,760.02","$17,095.49","$14,952.63",Salt Lake UT,14.5,"40.771552,-111.836647"
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,460010,INTERMOUNTAIN MEDICAL CENTER,5121 SOUTH COTTONWOOD STREET,MURRAY,UT,84157,UT - Salt Lake City,179,"$39,245.96","$14,596.42","$11,434.40",Salt Lake UT,14.5,"40.303484,-111.705543"
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,460011,CASTLEVIEW HOSPITAL,300 NORTH HOSPITAL DRIVE,PRICE,UT,84501,UT - Salt Lake City,45,"$46,310.33","$15,744.53","$11,816.64",Carbon UT,14.8,"39.605112,-110.832568"
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,460013,MOUNTAIN VIEW HOSPITAL,1000 EAST 100 NORTH,PAYSON,UT,84651,UT - Provo,119,"$42,276.86","$13,828.24","$11,569.68",Utah UT,14.3,"37.369,-122.08"
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,460014,MOUNTAIN WEST MEDICAL CENTER,2055 NORTH MAIN STREET,TOOELE,UT,84074,UT - Salt Lake City,30,"$45,620.83","$15,358.33","$12,395.73",Tooele UT,9.6,"40.566791,-112.296996"
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,460015,LOGAN REGIONAL HOSPITAL,1400 NORTH 500 EAST,LOGAN,UT,84341,UT - Salt Lake City,69,"$31,994.81","$14,009.78","$9,504.79",Cache UT,16.7,"41.755614,-111.821642"
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,460017,BRIGHAM CITY COMMUNITY HOSPITAL,950 SOUTH MEDICAL DRIVE,BRIGHAM CITY,UT,84302,UT - Ogden,18,"$44,617.66","$14,885.50","$13,765.94",Box Elder UT,10.1,"41.491205,-112.02578"
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,460019,UINTAH BASIN MEDICAL CENTER,250 WEST 300 NORTH (75-2),ROOSEVELT,UT,84066,UT - Salt Lake City,20,"$26,942.90","$16,316.15","$15,193.75",Duchesne UT,12,"40.303418,-109.995303"
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,460021,DIXIE REGIONAL MEDICAL CENTER,1380 EAST MEDICAL CENTER DRIVE,ST GEORGE,UT,84790,UT - Salt Lake City,477,"$27,244.19","$13,733.62","$11,648.58",Washington UT,15.7,"37.09775,-113.553819"
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,460023,AMERICAN FORK HOSPITAL,170 NORTH 1100 EAST,AMERICAN FORK,UT,84003,UT - Provo,42,"$33,615.16","$12,553.64","$9,688.33",Utah UT,14.3,"40.380424,-111.767184"
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,460030,ASHLEY VALLEY MEDICAL CENTER,150 WEST 100 NORTH,VERNAL,UT,84078,UT - Salt Lake City,21,"$50,185.33","$21,341.09","$11,962.04",Uintah UT,11.7,"40.457935,-109.531705"
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,460041,DAVIS HOSPITAL AND MEDICAL CENTER,1600 WEST ANTELOPE DRIVE,LAYTON,UT,84041,UT - Ogden,53,"$37,901.71","$12,132.22","$10,540.81",Davis UT,8.3,"41.09081,-111.995329"
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,460042,LAKEVIEW HOSPITAL,630 EAST MEDICAL DRIVE,BOUNTIFUL,UT,84010,UT - Salt Lake City,191,"$44,826.89","$13,114.08","$8,698.25",Davis UT,8.3,"40.885799,-111.868852"
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,460044,ALTA VIEW HOSPITAL,9660 SOUTH 1300 EAST,SANDY,UT,84094,UT - Salt Lake City,102,"$33,949.45","$13,389.69","$8,437.28",Salt Lake UT,14.5,"40.576601,-111.853791"
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,460047,ST MARKS HOSPITAL,1200 EAST 3900 SOUTH,SALT LAKE CITY,UT,84124,UT - Salt Lake City,318,"$42,300.17","$14,335.28","$9,694.58",Salt Lake UT,14.5,"40.686082,-111.856585"
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,460049,THE ORTHOPEDIC SPECIALTY HOSPITAL,5848 SOUTH 300 EAST,MURRAY,UT,84107,UT - Salt Lake City,251,"$31,985.88","$13,310.93","$8,088.83",Salt Lake UT,14.5,"40.644611,-111.884188"
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,460051,JORDAN VALLEY MEDICAL CENTER,3580 WEST 9000 SOUTH,WEST JORDAN,UT,84088,UT - Salt Lake City,83,"$46,460.74","$13,741.09","$10,844.59",Salt Lake UT,14.5,"40.697986,-111.990816"
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,460052,TIMPANOGOS REGIONAL HOSPITAL,750 WEST 800 NORTH,OREM,UT,84057,UT - Provo,66,"$45,305.71","$13,162.57","$9,675.74",Utah UT,14.3,"40.313763,-111.713716"
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,460054,CACHE VALLEY SPECIALITY HOSPITAL,2380 NORTH 400 EAST,NORTH LOGAN,UT,84341,UT - Salt Lake City,85,"$39,656.41","$11,427.38","$9,311.37",Cache UT,16.7,"41.775704,-111.821315"
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,460057,PARK CITY MEDICAL CENTER,900 ROUND VALLEY DRIVE,PARK CITY,UT,84060,UT - Salt Lake City,82,"$35,216.20","$15,769.68","$10,429.34",Summit UT,7.7,"40.687805,-111.469403"
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,460058,RIVERTON HOSPITAL,3741 WEST 12600 SOUTH,RIVERTON,UT,84065,UT - Salt Lake City,16,"$33,774.81","$13,381.12","$7,030.75",Salt Lake UT,14.5,"40.520209,-111.980049"